id,carLicensePlate,users,offerId,startPlace.latitude,startPlace.longitude,endPlace.latitude,endPlace.longitude,startDate,endDate,suggestedEndPlaces,kmTraveled,status,priceBalance,depositBalance,rewardBalance,startedBy,score,finishedBy,checkedBy,seats,rentForTime,totalPrice,observations
7b1ea593-0d9d-403c-8ff8-552f7aa55a1c,1G4CW54K934793053,"[{""userId"":""Alvis"",""passengers"":1},{""userId"":""Cobbie"",""passengers"":2}]",9daa25c5-994c-4f98-a394-6206b61a7272,29.718419,104.585735,-27.451456,-59.029959,1559563787,1559599787,"[{""endPlace"":{""latitude"":26.641774,""longitude"":118.17771},""reward"":""52.68"",""suggestedBy"":""Em""},{""endPlace"":{""latitude"":-16.4622905,""longitude"":-54.6210664},""reward"":""9.42"",""suggestedBy"":""Lyell""},{""endPlace"":{""latitude"":-1.7618311,""longitude"":-55.8638155},""reward"":""76.47"",""suggestedBy"":""Shandie""},{""endPlace"":{""latitude"":20.003169,""longitude"":110.353972},""reward"":""33.44"",""suggestedBy"":""Wes""}]",162.47,4,0,0,0,"[{""coordinate"":{""latitude"":-6.1130137,""longitude"":106.1610343},""moment"":1561123366,""user"":null},{""coordinate"":{""latitude"":9.9165452,""longitude"":-84.1014639},""moment"":1561123360,""user"":null}]",[],[],[],0,true,198.31,Reverse-engineered grid-enabled local area network
2d646c8c-6ef3-4e46-b1f4-d47bdc8d0e91,2D4RN3D16AR449500,"[{""userId"":""Beverlie"",""passengers"":1},{""userId"":""Bertha"",""passengers"":1}]",349c2ce5-ace8-4046-9838-ba1e10c33d0f,54.2042169,27.8532022,-6.939897,106.9506175,1559580331,1559601931,"[{""endPlace"":{""latitude"":16.8991985,""longitude"":121.7075195},""reward"":""24.06"",""suggestedBy"":""Winni""},{""endPlace"":{""latitude"":40.039342,""longitude"":116.260921},""reward"":""26.26"",""suggestedBy"":""Sandy""},{""endPlace"":{""latitude"":26.6866896,""longitude"":-78.9712451},""reward"":""60.53"",""suggestedBy"":""Consolata""}]",30.69,3,0,0,0,"[{""coordinate"":{""latitude"":50.8476148,""longitude"":70.8264733},""moment"":1561139913,""user"":null},{""coordinate"":{""latitude"":33.6523096,""longitude"":-86.7114545},""moment"":1561139918,""user"":null},{""coordinate"":{""latitude"":49.9609687,""longitude"":13.9706421},""moment"":1561139915,""user"":null},{""coordinate"":{""latitude"":17.7177253,""longitude"":102.1175404},""moment"":1561139912,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":44.303454,""longitude"":4.5815725},""moment"":1559681131,""state"":0,""user"":""Becky""},{""coordinate"":{""latitude"":29.866917,""longitude"":118.403786},""moment"":1559619931,""state"":1,""user"":""Bayard""}]",3,false,157.15,Fully-configurable multimedia adapter
c455d285-8e2d-4f91-95e4-2c9bc7075446,WA1VGAFP4FA679277,"[{""userId"":""Nappie"",""passengers"":1}]",6d137609-3d6d-4095-9ae6-98282f343f37,2.01643,10.47066,27.508801,59.333,1550559309,1550562909,"[{""endPlace"":{""latitude"":53.1210091,""longitude"":17.9794988},""reward"":""81.88"",""suggestedBy"":""Percy""},{""endPlace"":{""latitude"":14.1864516,""longitude"":-16.6586052},""reward"":""25.93"",""suggestedBy"":""Emmye""},{""endPlace"":{""latitude"":""32.10828"",""longitude"":""35.05096""},""reward"":""87.54"",""suggestedBy"":""Lance""},{""endPlace"":{""latitude"":4.2571092,""longitude"":15.7879371},""reward"":""20.36"",""suggestedBy"":""Jarib""},{""endPlace"":{""latitude"":12.3508099,""longitude"":7.255737},""reward"":""48.92"",""suggestedBy"":""Jilly""}]",100.94,3,0,0,0,"[{""coordinate"":{""latitude"":22.579117,""longitude"":113.081508},""moment"":1552109872,""user"":null},{""coordinate"":{""latitude"":43.5571062,""longitude"":19.0735581},""moment"":1552109869,""user"":null},{""coordinate"":{""latitude"":-7.3608928,""longitude"":110.1726465},""moment"":1552109870,""user"":null},{""coordinate"":{""latitude"":35.5732078,""longitude"":8.6683097},""moment"":1552109871,""user"":null},{""coordinate"":{""latitude"":-7.4399956,""longitude"":107.9887402},""moment"":1552109870,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":34.4740361,""longitude"":47.6947512},""moment"":1550616909,""state"":1,""user"":""Hollis""},{""coordinate"":{""latitude"":42.0817502,""longitude"":-76.854799},""moment"":1550624109,""state"":1,""user"":""Hildegarde""},{""coordinate"":{""latitude"":-8.1844859,""longitude"":113.6680747},""moment"":1550573709,""state"":1,""user"":""Kelcy""},{""coordinate"":{""latitude"":24.805208,""longitude"":88.9497046},""moment"":1550580909,""state"":0,""user"":""Nikaniki""},{""coordinate"":{""latitude"":48.6853182,""longitude"":6.1519039},""moment"":1550588109,""state"":0,""user"":""Pet""}]",1,true,3.76,User-friendly actuating secured line
f00eed55-a432-4ad1-9cc1-bc6b43af40dc,SCFAB02A67G161122,"[{""userId"":""Alyson"",""passengers"":2},{""userId"":""Demetri"",""passengers"":2},{""userId"":""Germayne"",""passengers"":2}]",6537e522-6256-4ebf-9faf-727addbbe9b8,61.1699194,33.0828972,56.744985,15.9203039,1546570972,1546646572,"[{""endPlace"":{""latitude"":6.3741312,""longitude"":-5.4096633},""reward"":""85.88"",""suggestedBy"":""Mirabella""},{""endPlace"":{""latitude"":24.781681,""longitude"":118.552365},""reward"":""59.62"",""suggestedBy"":""Dilan""}]",119.67,3,0,0,0,"[{""coordinate"":{""latitude"":40.417358,""longitude"":117.500558},""moment"":1548117549,""user"":null},{""coordinate"":{""latitude"":14.175851,""longitude"":-89.861368},""moment"":1548117580,""user"":null},{""coordinate"":{""latitude"":40.60624,""longitude"":-8.5926997},""moment"":1548117545,""user"":null},{""coordinate"":{""latitude"":37.6410379,""longitude"":-7.6589255},""moment"":1548117589,""user"":null},{""coordinate"":{""latitude"":37.6718487,""longitude"":21.4432257},""moment"":1548117587,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":10.6693395,""longitude"":-61.5325824},""moment"":1546671772,""state"":1,""user"":""Beverie""}]",0,true,93.37,Multi-channelled clear-thinking support
e53565fe-b235-4dca-bcb1-dbae70ad8723,1GYS3AEF0DR211262,"[{""userId"":""Talbert"",""passengers"":1},{""userId"":""Kissee"",""passengers"":1},{""userId"":""Elsey"",""passengers"":2},{""userId"":""Haslett"",""passengers"":2},{""userId"":""Danice"",""passengers"":1}]",9daa25c5-994c-4f98-a394-6206b61a7272,29.718419,104.585735,15.4964006,108.2614775,1559563787,1559635787,"[{""endPlace"":{""latitude"":49.980217,""longitude"":24.0778329},""reward"":""59.54"",""suggestedBy"":""Aldo""},{""endPlace"":{""latitude"":-6.788236,""longitude"":107.6392892},""reward"":""56.89"",""suggestedBy"":""Margaretta""},{""endPlace"":{""latitude"":-11.826817,""longitude"":-76.6185265},""reward"":""4.6"",""suggestedBy"":""Brand""},{""endPlace"":{""latitude"":-8.2077579,""longitude"":114.374997},""reward"":""35.29"",""suggestedBy"":""Bonnie""},{""endPlace"":{""latitude"":41.7130775,""longitude"":-8.687644},""reward"":""41.65"",""suggestedBy"":""Thorsten""}]",43.64,0,94.56,25.17,191.44,[],[],[],[],2,true,111.74,Multi-tiered background superstructure
4a8e0ce8-f7a2-4435-85a0-c9974a7fc773,1G4GB5ER9CF387075,"[{""userId"":""Blake"",""passengers"":2},{""userId"":""Trev"",""passengers"":1}]",8b590bf7-c2bd-43fd-8991-342db49c5173,31.967678,34.993693,42.3604802,-71.0590624,1572409393,1572481393,"[{""endPlace"":{""latitude"":45.6181396,""longitude"":-73.8394482},""reward"":""97.59"",""suggestedBy"":""Chloe""},{""endPlace"":{""latitude"":30.6514558,""longitude"":104.08491},""reward"":""29.39"",""suggestedBy"":""Elfie""},{""endPlace"":{""latitude"":-38.977251,""longitude"":-67.826868},""reward"":""68.5"",""suggestedBy"":""Kala""}]",2.11,1,168.97,1.87,2.58,"[{""coordinate"":{""latitude"":53.3624134,""longitude"":55.9381136},""moment"":1573981851,""user"":null},{""coordinate"":{""latitude"":50.6211008,""longitude"":24.4598077},""moment"":1573981812,""user"":null}]",[],[],[],2,true,36.72,Balanced responsive throughput
82c35d67-e3a5-4553-8102-6deb43522d6a,19UUA9E53DA689041,"[{""userId"":""Melany"",""passengers"":2},{""userId"":""Sascha"",""passengers"":1},{""userId"":""Basil"",""passengers"":2},{""userId"":""Toma"",""passengers"":2}]",a51782a7-a298-4371-b219-621a1567e929,37.646108,120.477813,30.940195,118.75868,1556833949,1556873549,[],5.5,0,50.77,179.34,167.97,[],[],[],[],0,true,36.73,Cross-platform mobile protocol
cf084815-d8cf-43f9-a75e-6b21de75f61b,WBA3C3C50FK680666,"[{""userId"":""Annecorinne"",""passengers"":1},{""userId"":""Buddy"",""passengers"":1},{""userId"":""Anne-corinne"",""passengers"":2}]",d1c26196-cbb1-4b96-9e8a-b320974873b2,59.1779971,18.1593939,53.3527892,83.67298,1550106368,1550178368,"[{""endPlace"":{""latitude"":40.6394384,""longitude"":-8.6380475},""reward"":""56.31"",""suggestedBy"":""Raff""}]",52.74,1,160.96,86.93,47.44,"[{""coordinate"":{""latitude"":29.1203,""longitude"":107.415889},""moment"":1551656497,""user"":null}]",[],[],[],0,false,126.64,Enterprise-wide executive orchestration
22d524db-45d8-4887-818f-cdf4179a5651,YV1672MC1BJ283229,"[{""userId"":""Kelcy"",""passengers"":2},{""userId"":""Ardine"",""passengers"":2}]",0f639ce3-0bf8-4c6c-a799-409c2d1540af,6.893618,125.164477,44.9532375,17.3583673,1562000193,1562082993,"[{""endPlace"":{""latitude"":41.4744811,""longitude"":19.7041069},""reward"":""57.67"",""suggestedBy"":""Lauraine""}]",34.36,4,0,0,0,"[{""coordinate"":{""latitude"":52.664639,""longitude"":35.8136035},""moment"":1563562257,""user"":null}]",[],[],[],2,false,13.9,Integrated intermediate structure
5786c617-bca2-4f05-9173-d74678615750,1FMCU0D72AK931350,"[{""userId"":""Cedric"",""passengers"":2}]",c7e1e402-deb0-44a3-a1d5-43cce4756258,49.9727767,21.5148018,-22.8824635,30.1454694,1553982012,1554025212,"[{""endPlace"":{""latitude"":36.4303079,""longitude"":-115.5207358},""reward"":""18.52"",""suggestedBy"":""Harbert""}]",2.66,1,53.83,41.75,2.49,"[{""coordinate"":{""latitude"":52.8551656,""longitude"":16.7522057},""moment"":1555536007,""user"":null},{""coordinate"":{""latitude"":5.9840985,""longitude"":116.0761121},""moment"":1555536013,""user"":null},{""coordinate"":{""latitude"":37.646108,""longitude"":120.477813},""moment"":1555535995,""user"":null}]",[],[],[],1,true,150.61,Streamlined explicit installation
eb7ee74b-7484-4b8a-8c99-16b6b7c17605,WAU3VAFR9AA825425,"[{""userId"":""Maud"",""passengers"":1},{""userId"":""Phedra"",""passengers"":2},{""userId"":""Dominique"",""passengers"":1},{""userId"":""Bekki"",""passengers"":2}]",5acc80b6-607c-44c1-89c9-2108365a06e2,58.9919268,16.2203271,45.5347245,20.7809547,1550895547,1550931547,"[{""endPlace"":{""latitude"":-8.506296,""longitude"":115.27916},""reward"":""80.74"",""suggestedBy"":""Talbert""}]",101.11,4,0,0,0,"[{""coordinate"":{""latitude"":0.845865,""longitude"":108.8796091},""moment"":1552446452,""user"":null},{""coordinate"":{""latitude"":10.3550571,""longitude"":0.4738293},""moment"":1552446475,""user"":null},{""coordinate"":{""latitude"":34.4912621,""longitude"":-5.1262689},""moment"":1552446455,""user"":null},{""coordinate"":{""latitude"":53.1517598,""longitude"":49.8698614},""moment"":1552446477,""user"":null},{""coordinate"":{""latitude"":""7.28361"",""longitude"":""125.84222""},""moment"":1552446473,""user"":null}]",[],[],[],2,false,92.77,Reverse-engineered leading edge application
409baa9a-2e23-45cf-b72d-91ab969ac6db,JN8AS1MU6AM133569,"[{""userId"":""Shannon"",""passengers"":2},{""userId"":""Adrea"",""passengers"":2}]",d2fd54a7-421f-4b2b-8082-1282d4a82f63,-10.5792295,-37.745028,7.9877141,-10.8479688,1565902236,1565941836,[],129.92,2,0,30.97,0,"[{""coordinate"":{""latitude"":-11.1374632,""longitude"":-77.1973997},""moment"":1567468166,""user"":null},{""coordinate"":{""latitude"":22.521523,""longitude"":114.055023},""moment"":1567468170,""user"":null},{""coordinate"":{""latitude"":25.4251732,""longitude"":68.7514645},""moment"":1567468145,""user"":null},{""coordinate"":{""latitude"":49.69427,""longitude"":22.0193601},""moment"":1567468150,""user"":null},{""coordinate"":{""latitude"":-7.6225762,""longitude"":114.0309608},""moment"":1567468141,""user"":null}]",[],[],[],3,true,166.22,Organic discrete success
36355b5e-528b-44c1-8a17-6023eabbae57,1GYS4BEF0ER029520,"[{""userId"":""Gwenora"",""passengers"":1},{""userId"":""Rinaldo"",""passengers"":1}]",85f8d75d-9fda-47cb-b35c-84f33f862b3e,49.458286,12.806791,52.4709411,4.826445,1569262302,1569276702,"[{""endPlace"":{""latitude"":40.179599,""longitude"":112.891988},""reward"":""89.96"",""suggestedBy"":""Gerick""},{""endPlace"":{""latitude"":16.0166339,""longitude"":121.0368351},""reward"":""76.54"",""suggestedBy"":""Edlin""},{""endPlace"":{""latitude"":55.6700613,""longitude"":12.5468826},""reward"":""41.86"",""suggestedBy"":""Shaylah""},{""endPlace"":{""latitude"":47.17744,""longitude"":119.943575},""reward"":""77.16"",""suggestedBy"":""Fonzie""}]",13.04,0,59.79,22.05,21.38,[],[],[],[],2,false,86.92,Secured executive function
f767ed56-3b61-422f-bc9e-93a6798a78de,WBAAV53461F161353,"[{""userId"":""Lanette"",""passengers"":1}]",274c501d-1e29-42ce-9ba9-a8dce687589d,12.5258542,-86.2907568,26.9215438,68.1195259,1546661603,1546708403,"[{""endPlace"":{""latitude"":36.0896801,""longitude"":-79.9528451},""reward"":""45.87"",""suggestedBy"":""Gary""},{""endPlace"":{""latitude"":37.7582938,""longitude"":20.8728543},""reward"":""72.29"",""suggestedBy"":""Candra""},{""endPlace"":{""latitude"":32.848472,""longitude"":96.583409},""reward"":""63.2"",""suggestedBy"":""Lanette""}]",36.58,4,0,0,0,"[{""coordinate"":{""latitude"":10.3689319,""longitude"":123.876049},""moment"":1548208284,""user"":null},{""coordinate"":{""latitude"":34.5594987,""longitude"":112.4678779},""moment"":1548208307,""user"":null},{""coordinate"":{""latitude"":33.6042793,""longitude"":69.2281531},""moment"":1548208291,""user"":null},{""coordinate"":{""latitude"":49.4389042,""longitude"":27.4042153},""moment"":1548208300,""user"":null},{""coordinate"":{""latitude"":26.303854,""longitude"":107.682455},""moment"":1548208290,""user"":null}]",[],[],[],3,true,191.89,Customizable system-worthy interface
89982e86-f36f-46db-9872-c1f8b44627eb,3VWC17AU4FM892230,"[{""userId"":""Layney"",""passengers"":2},{""userId"":""Sebastian"",""passengers"":2},{""userId"":""Gwenora"",""passengers"":2},{""userId"":""Dwight"",""passengers"":1},{""userId"":""Wes"",""passengers"":2}]",bd1463e4-f110-4eda-b813-8ed59916fc99,40.4189904,19.9682943,20.8965838,-105.4093552,1550241855,1550249055,"[{""endPlace"":{""latitude"":15.2256074,""longitude"":100.6599899},""reward"":""94.85"",""suggestedBy"":""Margi""},{""endPlace"":{""latitude"":6.6753696,""longitude"":124.5444219},""reward"":""85.21"",""suggestedBy"":""Karlene""},{""endPlace"":{""latitude"":23.028956,""longitude"":113.143441},""reward"":""33.16"",""suggestedBy"":""Tracy""}]",99.64,3,0,0,0,"[{""coordinate"":{""latitude"":9.000538,""longitude"":126.159227},""moment"":1551792103,""user"":null},{""coordinate"":{""latitude"":22.513701,""longitude"":113.398577},""moment"":1551792097,""user"":null},{""coordinate"":{""latitude"":-7.6162571,""longitude"":109.5285442},""moment"":1551792097,""user"":null},{""coordinate"":{""latitude"":38.7146303,""longitude"":-9.414533},""moment"":1551792102,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":-7.620317,""longitude"":112.3695412},""moment"":1550288655,""state"":1,""user"":""Leona""},{""coordinate"":{""latitude"":37.3051059,""longitude"":136.7493479},""moment"":1550310255,""state"":1,""user"":""Judy""}]",0,false,6.92,Switchable optimizing protocol
5b5aa067-0ee0-4c29-b61c-61ba59ee3b9c,JN8AS5MT8AW828610,"[{""userId"":""Rinaldo"",""passengers"":2},{""userId"":""Kirk"",""passengers"":2},{""userId"":""Crissie"",""passengers"":2},{""userId"":""Nettle"",""passengers"":1},{""userId"":""Salvidor"",""passengers"":1}]",2a96029e-f66d-4ae2-bbc3-590476cada76,28.845626,104.969882,-6.8754582,108.1308481,1551006593,1551046193,"[{""endPlace"":{""latitude"":21.2573126,""longitude"":105.8480203},""reward"":""95.16"",""suggestedBy"":""Maud""}]",51.11,3,0,0,0,"[{""coordinate"":{""latitude"":29.8601155,""longitude"":69.1823141},""moment"":1552557608,""user"":null},{""coordinate"":{""latitude"":-8.2412718,""longitude"":112.0744643},""moment"":1552557637,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":50.1758214,""longitude"":30.1017634},""moment"":1551060593,""state"":1,""user"":""Lillis""},{""coordinate"":{""latitude"":15.8161032,""longitude"":44.041335},""moment"":1551118193,""state"":1,""user"":""Silas""},{""coordinate"":{""latitude"":41.0652035,""longitude"":-8.2418412},""moment"":1551085793,""state"":1,""user"":""Abram""}]",0,false,133.94,Object-based next generation methodology
78861b43-b58b-4392-a7d8-6fc0568c09a0,1GD02ZCG6BZ189920,"[{""userId"":""Maurits"",""passengers"":2},{""userId"":""Amberly"",""passengers"":1}]",0da0bafd-07dc-4b8f-8003-62b521af7fbf,-7.0120918,108.3905156,49.67403,20.07982,1568398947,1568481747,"[{""endPlace"":{""latitude"":26.438463,""longitude"":113.766805},""reward"":""74.77"",""suggestedBy"":""Bev""},{""endPlace"":{""latitude"":-2.5781167,""longitude"":150.8086082},""reward"":""76.34"",""suggestedBy"":""Akim""},{""endPlace"":{""latitude"":31.123351,""longitude"":121.510319},""reward"":""49.75"",""suggestedBy"":""Moreen""},{""endPlace"":{""latitude"":53.374266,""longitude"":-6.218069},""reward"":""90.77"",""suggestedBy"":""Parsifal""},{""endPlace"":{""latitude"":27.950753,""longitude"":109.592921},""reward"":""37.9"",""suggestedBy"":""Hobard""}]",100.64,4,0,0,0,"[{""coordinate"":{""latitude"":41.554479,""longitude"":121.725015},""moment"":1569967399,""user"":null},{""coordinate"":{""latitude"":42.1241764,""longitude"":-80.08181},""moment"":1569967403,""user"":null}]",[],[],[],3,true,157.11,Adaptive foreground challenge
cd8e037a-b5de-414b-8f40-b3ddd2e6029d,1GYS4DEF2DR513506,"[{""userId"":""Holly-anne"",""passengers"":2},{""userId"":""Godiva"",""passengers"":2},{""userId"":""Genna"",""passengers"":1},{""userId"":""Bertha"",""passengers"":2}]",27172bb9-1d0f-46f1-a7f2-d600b1768913,-7.3391892,106.8768415,50.4534011,36.8469573,1554318047,1554343247,"[{""endPlace"":{""latitude"":61.0180334,""longitude"":14.6053692},""reward"":""5.05"",""suggestedBy"":""Tadeas""},{""endPlace"":{""latitude"":-5.85,""longitude"":105.75},""reward"":""41.08"",""suggestedBy"":""Cammy""},{""endPlace"":{""latitude"":49.8575338,""longitude"":18.1508117},""reward"":""23.76"",""suggestedBy"":""Berny""}]",90.59,1,102.62,135.58,140.33,"[{""coordinate"":{""latitude"":50.4273892,""longitude"":124.1226608},""moment"":1555872387,""user"":null},{""coordinate"":{""latitude"":-6.837527,""longitude"":107.2104935},""moment"":1555872385,""user"":null},{""coordinate"":{""latitude"":49.9936338,""longitude"":20.0199888},""moment"":1555872387,""user"":null}]",[],[],[],0,false,62.46,Streamlined user-facing implementation
f59be487-0fb3-47d2-8d42-f58f64deffea,JTHFE2C27B2989098,"[{""userId"":""Jeremias"",""passengers"":2},{""userId"":""Nina"",""passengers"":2}]",1eacb969-83d0-42dd-8bdb-2b58d911978b,24.565521,117.936238,23.084827,113.290609,1549755883,1549773883,[],84.31,4,0,0,0,"[{""coordinate"":{""latitude"":-14.25575,""longitude"":-74.8591919},""moment"":1551305652,""user"":null},{""coordinate"":{""latitude"":24.304673,""longitude"":113.136459},""moment"":1551305656,""user"":null},{""coordinate"":{""latitude"":7.1089121,""longitude"":125.6925429},""moment"":1551305653,""user"":null},{""coordinate"":{""latitude"":""14.51155"",""longitude"":""44.01511""},""moment"":1551305653,""user"":null},{""coordinate"":{""latitude"":""34.3296"",""longitude"":""71.17852""},""moment"":1551305653,""user"":null}]",[],[],[],0,true,32.67,Right-sized incremental migration
e1c3a040-8c62-4418-a3e2-4659204e125e,WAUVVAFRXAA948501,"[{""userId"":""Janette"",""passengers"":1},{""userId"":""Jan"",""passengers"":1}]",500a4f1d-f15f-4db9-b943-f0e58dddabdb,35.0011797,34.0474348,49.886516,5.8121284,1560952669,1560967069,"[{""endPlace"":{""latitude"":49.6287673,""longitude"":23.6955367},""reward"":""11.23"",""suggestedBy"":""Cobbie""},{""endPlace"":{""latitude"":-8.6245515,""longitude"":122.2146964},""reward"":""95.35"",""suggestedBy"":""Pippy""}]",69.19,2,0,75.47,0,"[{""coordinate"":{""latitude"":36.7240776,""longitude"":51.1141183},""moment"":1562513632,""user"":null},{""coordinate"":{""latitude"":-34.8512671,""longitude"":-58.6754654},""moment"":1562513634,""user"":null},{""coordinate"":{""latitude"":31.9069842,""longitude"":73.2723283},""moment"":1562513632,""user"":null},{""coordinate"":{""latitude"":34.7757093,""longitude"":134.7206721},""moment"":1562513627,""user"":null},{""coordinate"":{""latitude"":3.1852692,""longitude"":-74.9208772},""moment"":1562513632,""user"":null}]",[],[],[],2,true,7.01,Quality-focused client-server service-desk
